report_year,respondent_id,record_number,plant_name,nice_plant_name,kind_of_plant,ferc_license,yr_constructed,capacity_rating,net_demand,net_generation,plant_cost,plant_cost_mw,operation,expns_fuel,expns_maint,kind_of_fuel,fuel_cost
2015,41,15,Lake Winds Energy Park,#N/A,#N/A,#N/A,2012,100.8,97.3,263511000,223325074,2215527,1004980,0,432639,,0
2015,41,16,Cross Winds Energy Park,#N/A,#N/A,#N/A,2014,110.98,110,364828000,237271101,2137963,3283141,0,42978,,0
2015,42,1,Yankee Solar #1,#N/A,#N/A,#N/A,2010,1,1,1388,3435257,3021,3430,0,20535,Solar,0
2015,44,12,SOLAR ARRAY,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,44,13,SCIO Solar Aray (Scio Twp),#N/A,#N/A,#N/A,2010,0.06,0,76,1056389,17606483,0,0,1800,Solar,0
2015,44,14,Blue Cross Blue Shield Solar (Detroit),#N/A,#N/A,#N/A,2011,0.22,0,225,1280365,5819841,0,0,2500,Solar,0
2015,44,15,Monroe County Community Solar (Monroe),#N/A,#N/A,#N/A,2011,0.51,0,515,3252904,6378243,0,0,4000,Solar,0
2015,44,16,Ford Solar Array (Wayne),#N/A,#N/A,#N/A,2011,0.5,0,622,2369931,4739862,0,0,210200,Solar,0
2015,44,17,Training and Development Center (Westland Solar),#N/A,#N/A,#N/A,2011,0.39,0,490,1905390,4885615,0,0,3175,Solar,0
2015,44,18,General Motors Solar Array (Hamtramck),#N/A,#N/A,#N/A,2011,0.52,0,561,2833622,5449273,0,0,19000,Solar,0
2015,44,19,DTE Headquarters (DECo Project #3),#N/A,#N/A,#N/A,2012,0.08,0,2,920930,11511625,0,0,1800,Solar,0
2015,44,20,Mercy High School (Farmington Hills),#N/A,#N/A,#N/A,2012,0.4,0,428,2253796,5634490,0,0,3375,Solar,0
2015,44,21,Warren Consolidated Schools (Sterling Heights),#N/A,#N/A,#N/A,2012,0.19,0,210,1358581,7150426,0,0,2500,Solar,0
2015,44,22,General Motors Orion Assembly (Orion Twp),#N/A,#N/A,#N/A,2012,0.35,0,437,1639547,4684420,0,0,13586,Solar,0
2015,44,23,Huron-Clinton-Indian Springs-Metro (White Lake),#N/A,#N/A,#N/A,2012,0.5,0,619,1926723,3853446,0,0,4000,Solar,0
2015,44,24,Wil-Le Farms (Bad Axe),#N/A,#N/A,#N/A,2012,0.48,0,587,1543403,3215423,0,0,4000,Solar,0
2015,44,25,Immaculate House of Mary  (Monroe),#N/A,#N/A,#N/A,2012,0.52,0,674,2618445,5035471,0,0,4000,Solar,0
2015,44,26,University of Michigan - North Capus Center,#N/A,#N/A,#N/A,2012,0.43,0,458,2364767,5499458,0,0,4000,Solar,0
2015,44,27,University of Michigan - Institute of Science,#N/A,#N/A,#N/A,2013,0.24,0,165,1946977,8112404,0,0,3075,Solar,0
2015,44,28,Riopelle Farms (Harbor Beach),#N/A,#N/A,#N/A,2013,0.51,0,319,2375966,4658757,0,0,13209,Solar,0
2015,44,29,St. Clair RESA (Marysville),#N/A,#N/A,#N/A,2013,0.52,0,636,2672947,5140283,0,0,4000,Solar,0
2015,44,30,Leipprandt Orchards (Pigeon),#N/A,#N/A,#N/A,2013,0.51,0,695,2520398,4941957,0,0,4000,Solar,0
2015,44,31,Hartland Schools (Hartland),#N/A,#N/A,#N/A,2013,0.44,0,564,2206626,5015059,0,0,4000,Solar,0
2015,44,32,McPhail (Wixom),#N/A,#N/A,#N/A,2014,0.82,0,1017,3797393,4630967,0,0,5912,Solar,0
2015,44,33,Dominos Farm,#N/A,#N/A,#N/A,2015,1.08,0,374,6942711,6428436,0,0,135939,Solar,0
2015,44,34,Thumb Electric Cooperative,#N/A,#N/A,#N/A,2015,0.67,0,702,3475460,5187254,0,0,88995,Solar,0
2015,44,35,Ford World Headquarters,#N/A,#N/A,#N/A,2015,1.03,0,825,5543141,5381690,0,0,316729,Solar,0
2015,44,37,WIND,,,,,0,0,0,0,0,0,0,0,,0
2015,44,38,Gratiot Wind Park (Breckinridge),#N/A,#N/A,#N/A,2011,102.4,0,272576,245173307,2394271,0,0,3287939,Wind,0
2015,44,39,Thumb Wind Park (Minden),#N/A,#N/A,#N/A,2012,32,0,111893,81635140,2551098,0,0,1393403,Wind,0
2015,44,40,Thumb Wind Park (Sigel),#N/A,#N/A,#N/A,2012,64,0,248689,146353700,2286777,0,0,2775401,Wind,0
2015,44,41,Thumb Wind Park (McKinley),#N/A,#N/A,#N/A,2012,14.4,0,51738,35421697,2459840,0,0,786146,Wind,0
2015,44,42,Echo Wind Park,#N/A,#N/A,#N/A,2014,112,0,394217,264188191,2358823,0,0,2382905,Wind,0
2015,44,43,Brookfield Wind Park,#N/A,#N/A,#N/A,2014,74.8,0,265889,154946955,2071483,0,0,2162522,Wind,0
2015,45,1,HYDRO PLANTS:,,,,,0,0,0,0,0,0,0,0,,0
2015,45,2,Bear Creek - Project 2698,Bear Creek,hydro,2698,1954,9,10,27551000,3354964,372774,79440,0,76975,,0
2015,45,3,Bryson - Project 2601,Bryson,hydro,2601,1925,1,1,59000,3387006,3387006,116625,0,159499,,0
2015,45,4,Cedar Cliff - Project 2698,Cedar Cliff,hydro,2698,1952,6.4,7,9489000,5726583,954430,71283,0,193340,,0
2015,45,5,Franklin - Project 2603,Franklin,hydro,2603,1925,1,1,1870000,7822796,7822796,219860,0,46526,,0
2015,45,6,Gaston Shoals - Project 2332,#N/A,#N/A,#N/A,1908,5.3,4,8985000,12289678,1445844,413909,0,936245,,0
2015,45,7,Missions - Project 2619,#N/A,#N/A,#N/A,1924,1.8,2,5171000,5705690,2852845,89011,0,45968,,0
2015,45,8,Queen's Creek - Project 2694,Queen's Creek,hydro,2694,1949,1.4,2,3294000,920829,920829,20206,0,38808,,0
2015,45,9,Tuckasegee - Project 2686,Tuckasegee,hydro,2686,1950,3,3,4619000,3670130,1223377,120262,0,104193,,0
2015,45,10,Tuxedo,,hydro,,1920,5,8,19661000,9304121,1860824,207691,0,275510,,0
2015,49,1,Solar Plants,,,,,0,0,0,0,0,0,0,0,,0
2015,49,2,      Newman PV System,#N/A,#N/A,#N/A,2009,0.06,0,124,388498,8422406,0,0,0,,0
2015,49,3,      Rio Grande PV System,#N/A,#N/A,#N/A,2009,0.06,0,123,168882,8687594,0,0,0,,0
2015,49,4,      Wrangler CPV System,#N/A,#N/A,#N/A,2011,0.05,0,89,418730,8723542,0,0,936,,0
2015,49,5,      Stanton PV System,#N/A,#N/A,#N/A,2012,0.03,0,65,273687,8552719,0,0,0,,0
2015,49,6,      El Paso Community College PV System,#N/A,#N/A,#N/A,2012,0.02,0,26,97020,6468000,0,0,0,,0
2015,49,7,      Van Horn PV System,#N/A,#N/A,#N/A,2013,0.02,0,35,99675,6472403,0,0,0,,0
2015,49,8,Total Solar,#N/A,#N/A,#N/A,,0.24,0,462,1446492,47326664,0,0,936,,0
2015,57,1,Hydro,,,,,0,0,0,0,0,0,0,0,,0
2015,57,2,Burton (A),Burton,hydro,2354,1927,6.1,10,19304000,13161186,1730005,201927,0,242045,,0
2015,57,3,Nacoochee (A),Nacoochee,hydro,2354,1926,4.8,6,10806000,6317878,1037755,136833,0,524944,,0
2015,57,4,Flint River (B),#N/A,#N/A,#N/A,1921,5.4,7,30689000,7434283,129709,323840,0,230856,,0
2015,57,5,Estatoah  (C),#N/A,#N/A,#N/A,,0.2,0,0,61138,375370,6389,0,2002,,0
2015,57,6,Langdale (D),#N/A,#N/A,#N/A,1907,1,0,0,1847668,592334,17618,0,6246,,0
2015,57,7,Riverview (E),#N/A,#N/A,#N/A,1918,0.5,0,0,673830,874312,8354,0,5825,,0
2015,57,34,(A) Licensed Project Number 2354.,,,,,0,0,0,0,0,0,0,0,,0
2015,57,35,(B) Licensed Project Number 1218.,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,57,36,(C) Approximately 1928. Record of Owners inadeq.,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,57,37,(D) Licensed Project Number 2341.,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,57,38,(E) Licensed Project Number 2350.,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,58,1,Reese,#N/A,#N/A,#N/A,,1,0,0,172972,173,0,0,0,Diesel,0
2015,61,1,HYDRO,,,,,0,0,0,0,0,0,0,0,,0
2015,61,2,Middlesex Station # 2,Middlesex Station,hydro,,1928,3.2,0,10303,5816736,1817730,88513,0,60304,,0
2015,61,3,Marshfield Station # 6,Marshfield Station,hydro,,1927,5,0,4876,14026278,2805256,69363,0,87786,,0
2015,61,4,Vergennes Station # 9 License# 2674,#N/A,#N/A,#N/A,1912,2.4,0,8948,10364293,5276727,40424,0,116692,,0
2015,61,5,"W, Danville Station # 15",W. Danville Station,hydro,,1917,1,0,2311,5784011,5784011,37330,0,64415,,0
2015,61,6,Gorge Station # 18,Gorge Station,hydro,,1928,3,0,15073,9185026,3061675,44014,0,103315,,0
2015,61,7,Essex station # 19 License# 2531,#N/A,#N/A,#N/A,1917,7.2,0,38033,14220815,2108582,58883,0,179973,,0
2015,61,8,Waterbury Station # 22 A License# 2090,#N/A,#N/A,#N/A,1953,5.52,0,16216,2431386,440469,32800,0,59568,,0
2015,61,9,DeForge station # 1 D License# 2879,#N/A,#N/A,#N/A,1986,7.5,0,20364,14557828,1941044,44205,0,115484,,0
2015,61,10,Huntington Falls #203,#N/A,#N/A,#N/A,1911,5.5,0,15548,7056297,1282963,56681,0,80206,,0
2015,61,11,Beldens #204,#N/A,#N/A,#N/A,1913,5.85,0,13673,7501504,1282308,73328,0,253117,,0
2015,61,12,Proctor #205,#N/A,#N/A,#N/A,1905,6.93,0,16270,23433833,3381505,71849,0,69757,,0
2015,61,13,Center Rutland #206,#N/A,#N/A,#N/A,1898,0.28,0,466,675345,2411948,29664,0,42796,,0
2015,61,14,Pittsford #207,#N/A,#N/A,#N/A,1941,3.6,0,8355,6115944,1698873,32730,0,83925,,0
2015,61,15,Glen #208,#N/A,#N/A,#N/A,1920,2,0,5902,4677117,2338559,41153,0,46941,,0
2015,61,16,Patch #209,#N/A,#N/A,#N/A,1921,0.4,0,242,645392,1613481,23468,0,38583,,0
2015,61,17,Carver Falls #210,#N/A,#N/A,#N/A,1894,2.55,0,3603,4152169,1628302,38049,0,142967,,0
2015,61,18,Cavendish #211,#N/A,#N/A,#N/A,1907,1.44,0,3295,2120101,1472292,60287,0,54891,,0
2015,61,19,Salisbury #212,#N/A,#N/A,#N/A,1917,1.3,0,2015,1438712,1106702,33726,0,24352,,0
2015,61,20,Silver Lake #213,#N/A,#N/A,#N/A,1917,2.2,0,4541,3099342,1408792,41392,0,102273,,0
2015,61,21,Middlebury Lower #214,#N/A,#N/A,#N/A,1917,2.25,0,6128,3124613,1388717,53442,0,54318,,0
2015,61,22,Weybridge #215,#N/A,#N/A,#N/A,1951,3,0,10910,3510962,1170321,50022,0,46923,,0
2015,61,23,Taftsville #216,#N/A,#N/A,#N/A,1910,0.5,0,715,664839,1329678,43998,0,42450,,0
2015,61,24,Smith #217,#N/A,#N/A,#N/A,1982,1.5,0,4621,4775814,3183876,52151,0,17810,,0
2015,61,25,Pierce Mills #218,#N/A,#N/A,#N/A,1928,0.25,0,906,336427,1345707,32418,0,25955,,0
2015,61,26,Arnold Falls #219,#N/A,#N/A,#N/A,1928,0.35,0,1226,2344723,6699208,30839,0,38950,,0
2015,61,27,Gage #220,#N/A,#N/A,#N/A,1921,0.7,0,2338,817638,1168054,48252,0,23022,,0
2015,61,28,Passumpsic #221,#N/A,#N/A,#N/A,1929,0.7,0,1280,462945,661350,37629,0,20841,,0
2015,61,29,East Barnet #222,#N/A,#N/A,#N/A,1984,2.2,0,8097,6351428,2887013,44814,0,39747,,0
2015,61,30,Fairfax #223,#N/A,#N/A,#N/A,1919,4.2,0,21611,4135090,984545,88614,0,21754,,0
2015,61,31,Clark Falls #224,#N/A,#N/A,#N/A,1937,3,0,13812,3835198,1278399,100848,0,60612,,0
2015,61,32,Milton #225,#N/A,#N/A,#N/A,1929,7.5,0,35419,5186088,691478,135260,0,23337,,0
2015,61,33,Peterson #226,#N/A,#N/A,#N/A,1948,6.35,0,24991,1851501,291575,77638,0,16062,,0
2015,61,34,DIESEL,,,,,0,0,0,0,0,0,0,0,,0
2015,61,35,Vergennes Station #9C,#N/A,#N/A,#N/A,1963,4,0,81,2299852,574963,47039,21356,11573,# 2 OIL,0
2015,61,36,Essex Station #19B,#N/A,#N/A,#N/A,1947,4,0,746,960978,240245,67010,148988,12940,# 2 OIL,0
2015,61,37,OTHER,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,61,38,Millstone Nuclear #227,#N/A,#N/A,#N/A,,21,0,184329,81388435,3875640,1633579,1346597,2082634,,0
2015,61,39,Searsburg Wind #92,#N/A,#N/A,#N/A,1997,6.9,0,12164,4485425,650062,6325,0,218158,,0
2015,61,40,Post Road Solar #232,#N/A,#N/A,#N/A,,0,0,57,46345,0,0,0,0,,0
2015,61,41,CSJ Solar #107*,#N/A,#N/A,#N/A,2015,0,0,105,332451,0,363,0,0,,0
2015,61,42,RRMC Solar #108*,#N/A,#N/A,#N/A,2015,0,0,162,587732,0,1108,0,0,,0
2015,61,43,Ferrisburg Wind #112*,#N/A,#N/A,#N/A,2015,0,0,108,580603,0,0,0,0,,0
2015,61,44,EIC Building #234*,#N/A,#N/A,#N/A,2015,0,0,1,216930,0,0,0,0,,0
2015,61,45,Stafford Hill Solar #113*,#N/A,#N/A,#N/A,2015,0,0,550,12130936,6065468,0,0,0,,0
2015,61,46,* Generation is recorded as company use,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,70,1,Hydro:,,,,,0,0,0,0,0,0,0,0,,0
2015,70,2, Clear Lakes,,hydro,,1937,2.5,2.3,15695,3583449,1433380,238000,0,70444,,0
2015,70,3, Thousand Springs,,hydro,,1912,8.8,7.6,52740,9566531,1087106,259879,0,84574,,0
2015,70,6,Internal Combustion:,,,,,0,0,0,0,0,0,0,0,,0
2015,70,7, Salmon Diesel,#N/A,#N/A,#N/A,1967,5,4,13,909259,181852,0,0,0,Diesel,0
2015,73,1,Hydroelectric,,,,,0,0,0,0,0,0,0,0,,0
2015,73,2,Berrien Springs,,hydro,,1908,7.2,4.7,29955,15041893,2089152,464486,0,179281,,0
2015,73,3,Buchanan,#N/A,#N/A,#N/A,1919,4.1,2.8,16525,7802725,1903104,309096,0,180858,,0
2015,73,4,Constantine,#N/A,#N/A,#N/A,1921,1.2,1,4604,2774553,2312128,123907,0,149024,,0
2015,73,5,Elkhart,#N/A,#N/A,#N/A,1913,3.44,1.6,11303,6390818,1857796,323311,0,560548,,0
2015,73,6,Mottville,#N/A,#N/A,#N/A,1923,1.68,1,5434,4346241,2587048,164044,0,486254,,0
2015,73,7,Twin Branch,#N/A,#N/A,#N/A,1904,4.8,3.9,27605,13797203,2874417,339332,0,225843,,0
2015,74,1,Internal Combustion,,,,,0,0,0,0,0,0,0,0,,0
2015,74,2,Petersburg,,internal_combustion,,1967,8.25,8.3,90000,931147,112866,0,13733,86710,oil,3
2015,74,3,Harding Street,#N/A,#N/A,#N/A,1967,2.75,2.8,87000,253501,92182,0,21585,9990,oil,21
2015,74,4,Eagle Valley,,internal_combustion,,1967,2.75,2.8,34000,324512,118004,0,5701,453,oil,16
2015,79,1,Spearville Wind Energy Facility,#N/A,#N/A,#N/A,,151.7,142,461099000,269838394,1778763,829097,0,1174829,wind,0
2015,79,2,(67 Units @ 1.5 MW each),#N/A,#N/A,#N/A,2006,0,0,0,0,0,0,0,0,,0
2015,79,3,(32 Units @ 1.6 MW each),#N/A,#N/A,#N/A,2010,0,0,0,0,0,0,0,0,,0
2015,84,1,Internal Combustion Plants:,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,84,2,Pacolet Diesel Peaking Plant,#N/A,#N/A,#N/A,2006,5.5,0,144808,1867655,339574,1201,43836,61613,No. 2 Diesel,1541
2015,84,3,City of Union Diesel Peaking Plant,#N/A,#N/A,#N/A,2006,7.3,0,367612,2685011,367810,30947,58477,43564,No. 2 Diesel,1490
2015,84,4,Wellford Landfill Gas to Energy Plant,#N/A,#N/A,#N/A,2011,1.6,0,10695978,2321393,1450871,60386,84000,208791,Methane Gas,84
2015,84,9,Hydro Plants:,,,,,0,0,0,0,0,0,0,0,,0
2015,84,10,Lower Pacolet Hydro (Project #2621),#N/A,#N/A,#N/A,1938,0.8,0,3742578,537704,672130,12181,0,62761,,0
2015,84,11,Lockhart Minimum Flow (Project #2620),#N/A,#N/A,#N/A,2012,0.8,0,5124189,2755746,3444683,0,0,21357,,0
2015,84,12,Upper Pacolet Hydro (Project #2621),#N/A,#N/A,#N/A,2012,1.1,0,5279485,3963110,3602827,30272,0,44590,,0
2015,85,1,East Hampton Diesel,,internal_combustion,,1962,6,6,2308000,13444541,1491652,0,0,0,OIL,0
2015,90,1,None,,,,,0,0,0,0,0,0,0,0,,0
2015,95,1,OIL,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,95,2,Portable Generators,#N/A,#N/A,#N/A,2012,5.5,6,9030,2259046,0,24471,0,26847,Oil,0
2015,95,4,WIND,,,,,0,0,0,0,0,0,0,0,,0
2015,95,5,Diamond Willow,#N/A,#N/A,#N/A,2007,30,30.3,89144000,62743901,0,222336,0,237629,Wind,0
2015,95,6,Cedar Hills,#N/A,#N/A,#N/A,2010,19.5,20.3,57147140,45076782,0,175416,0,127371,Wind,0
2015,95,7,Thunder Spirit,#N/A,#N/A,#N/A,2015,107.5,73,11174220,211004472,0,1944,0,767,Wind,0
2015,95,8,WASTE HEAT,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,95,9,Ormat Facility,#N/A,#N/A,#N/A,2009,7.5,6.8,38248210,15628927,0,257518,275402,62769,Waste Heat,0
2015,98,1,HYDRO PLANTS,,,,,0,0,0,0,0,0,0,0,,0
2015,98,3,Knife Falls FERC Project No. 2360,Knife Falls,hydro,2360,1922,2.4,2.3,10552900,3564407,1485170,50261,0,111552,,0
2015,98,5,Little Falls FERC Project No. 2532,Little Falls,hydro,2532,1906,4.92,5.1,32266000,8275658,1682044,119386,0,358610,,0
2015,98,7,Pillager FERC Project No. 2663,Pillager,hydro,2663,1917,1.52,1.7,9496400,2342923,1541397,27048,0,196529,,0
2015,98,9,Prairie River FERC Project No. 2361,Prairie,hydro,2361,1920,1.08,1,2972090,4997494,4627309,19289,0,132979,,0
2015,98,11,Scanlon FERC Project No. 2360,Scanlon,hydro,2360,1923,1.6,1.6,8290000,2822636,1764148,33517,0,152195,,0
2015,98,13,Sylvan FERC Project No. 2454,Sylvan,hydro,2454,1913,1.8,1.8,10982200,2372618,1320343,85714,0,135042,,0
2015,98,15,Winton FERC Project No. 469,Winton,hydro,469,1923,4,4.3,19804000,5502416,1375604,71178,0,131311,,0
2015,98,17,Rapids FERC Proj. No. 2362 (non-rate base),#N/A,#N/A,#N/A,1917,2.25,0,0,1612525,716678,0,0,0,,0
2015,98,19,"Other Hydro Assets (Resvr.,Strm Gages, etc.)",#N/A,#N/A,#N/A,,0,0,0,9897473,0,0,0,0,,0
2015,105,1,     NA,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,108,1,Black Mountain,#N/A,#N/A,#N/A,2007,0.03,0,0,26535,884500,0,0,0,Solar,0
2015,108,2,Ryan Center,#N/A,#N/A,#N/A,2005,0.12,0,0,1010719,8422658,0,0,0,Solar,0
2015,108,3,Pearson,#N/A,#N/A,#N/A,2005,0.04,0,0,119458,2986450,0,0,0,Solar,0
2015,108,4,Clark 5-8,#N/A,#N/A,#N/A,2006,0.13,0,0,816353,6279638,0,0,0,Solar,0
2015,108,5,Goodsprings,#N/A,#N/A,#N/A,2010,7.5,0,0,26724011,3563201,198726,0,156346,Waste Heat/Gas,0
2015,108,6,Pahranagat,#N/A,#N/A,#N/A,2015,0,0,0,116648,0,0,0,0,Solar,0
2015,108,7,Nellis Solar,#N/A,#N/A,#N/A,2015,15,0,0,49506436,3300429,0,0,0,Solar,0
2015,108,10,Total,,,,,22.82,0,0,78320160,25436876,198726,0,156346,,0
2015,113,1,Gas Turbine Plants,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,113,2,"Southbridge Street   Worcester, MA",#N/A,#N/A,#N/A,1989,0,1,0,413479,50,0,0,0,Diesel,0
2015,113,3,"Bunker Road             Nantucket, MA",#N/A,#N/A,#N/A,1994,0,1,0,605391,42,0,0,0,Diesel,0
2015,115,1,Hydro,,,,,0,0,0,0,0,0,0,0,,0
2015,115,2,Rainbow Falls (B),Rainbow Falls,hydro,2835,1926,2.64,0,0,8068429,3055748,39219,0,522901,,0
2015,115,3,Cadyville (A),Cadyville,hydro,2738,1921,5.53,4.7,21670,18135605,3279495,111763,0,242629,,0
2015,115,4,Keuka (C),Keuka,hydro,2852,1928,0,0,0,904623,0,37859,0,56312,,0
2015,115,5,"Mill ""C"" (A)",Mill C,hydro,2738,1922,6.05,6,19214,15727495,2599586,116510,0,294470,,0
2015,115,8,Internal Combustion,,,,,0,0,0,0,0,0,0,0,,0
2015,115,9,Harris Lake,,internal_combustion,,1967,4.25,0,52,444061,104485,1227,0,4733,,0
2015,115,10,Auburn Gas Turbine,,gas_turbine,,2000,7.25,7.9,380,46503,0,0,122152,45392,,0
2015,115,12,(A) Project #2738,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,115,13,(B) Project #2835,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,115,14,(C) Project #2852,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,119,1,Oakdale,#N/A,#N/A,#N/A,1925,9,6,0,21615301,2396362,0,0,0,hydro,0
2015,119,2,Norway,,hydro,,1923,7,5,0,10840515,1530385,0,0,0,hydro,0
2015,120,1,STEAM PLANT,,,,,0,0,0,0,0,0,0,0,,0
2015,120,3,Red Wing,,steam_heat,,1949,23,21,117492826,63387375,2755973,2395890,2778860,4755548,"RDF, Gas",129
2015,120,4,Minnesota Valley,#N/A,#N/A,#N/A,1932,0,0,0,13510516,0,21553,0,20045,,0
2015,120,5,High Bridge 5 & 6,#N/A,#N/A,#N/A,1924,0,0,0,0,0,96356,0,88048,,0
2015,120,8,GAS PLANT,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,120,10,West Faribault,#N/A,#N/A,#N/A,1965,0,0,0,0,0,40,0,0,,0
2015,120,13,INTERNAL COMBUSTION,,,,,0,0,0,0,0,0,0,0,,0
2015,120,15,Dispersed Generation,,internal_combustion,,,0,0,-235538,2499099,0,60,16241,10012,Oil,1610
2015,120,18,WIND TURBINE PLANTS,,,,,0,0,0,0,0,0,0,0,,0
2015,120,20,Lake Benton,,wind,,1997,0,0,0,10190362,0,0,0,0,Wind,0
2015,120,21,Grand Meadow Wind Farm,#N/A,#N/A,#N/A,2008,100.5,100,334806710,220198879,2191034,1271225,0,1464231,Wind,0
2015,120,22,Nobles Wind,#N/A,#N/A,#N/A,2010,201,202,740612852,537224696,2672760,2830849,0,1489071,Wind,0
2015,120,23,Pleasant Valley,#N/A,#N/A,#N/A,2015,200,187,96120617,351099114,1755496,357340,0,339561,Wind,0
2015,120,24,Borders Wind,#N/A,#N/A,#N/A,2015,150,144,31559941,271006263,1806708,304408,0,198667,Wind,0
2015,120,26,SOLAR,,,,,0,0,0,0,0,0,0,0,,0
2015,120,28,Photovoltaic Units,,solar_pv,,1995,0,0,0,306139,0,0,0,0,Solar,0
2015,121,1,Hydro,,,,,0,0,0,0,0,0,0,0,,0
2015,121,2,Apple River,,hydro,,1901,2.25,3,9949608,4506316,2002807,53549,0,78962,,0
2015,121,4,Cedar Falls,,hydro,,1910,6,7.5,39361964,6238412,1039735,333677,0,142268,,0
2015,121,6,Menomonie,,hydro,,1958,5.4,5.5,29643306,7847034,1453154,121004,0,82386,,0
2015,121,8,Riverdale,,hydro,,1905,0.5,0.6,3234590,1024942,2049884,10559,0,21269,,0
2015,121,10,Trego,,hydro,,1926,1.2,1.6,8484000,1797561,1497968,123441,0,32412,,0
2015,121,12,Big Falls,,hydro,,1922,7.78,8.5,44632300,8110204,1042443,198509,0,174263,,0
2015,121,14,Hayward,,hydro,,1910,0.17,0.2,1275289,679379,3996347,4099,0,3319,,0
2015,121,16,Ladysmith,,hydro,,1941,3.4,2.7,12848350,5269780,1549935,9931,0,65705,,0
2015,121,18,Saxon Falls,,hydro,,1912,1.55,1.5,10769410,1357488,875799,251715,0,49115,,0
2015,121,20,Superior Falls,,hydro,,1917,1.49,1.8,9513500,2458144,1649761,92060,0,87457,,0
2015,121,22,Thornapple,,hydro,,1927,1.4,1.4,9298882,2856764,2040546,-29086,0,59292,,0
2015,121,24,White River,,hydro,,1907,1,1,4620504,1597643,1597643,94863,0,28456,,0
2015,122,1,Internal Combustion,,,,,0,0,0,0,0,0,0,0,,0
2015,122,3,Clark,,internal_combustion,,1970,2.75,2.7,-118000,874669,318061,742,1505,2419,Oil,2390
2015,122,4,Faulkton,,internal_combustion,,1969,2.75,2.5,-117000,1675347,609217,1658,7788,13122,Oil,2026
2015,122,5,Highmore,,internal_combustion,,1948,4.79,4.7,0,50338,10520,288,0,0,Oil,0
2015,122,6,Redfield,,internal_combustion,,1962,4.08,4,0,664494,162866,288,0,122,Oil/Gas,0
2015,122,7,Mobile B,,internal_combustion,,1991,1.75,1.8,-5000,569032,325161,0,178,54609,Oil,464
2015,122,8,Mobile C,#N/A,#N/A,#N/A,2008,2.5,2,-37000,1064946,425978,288,2416,12082,Oil,1816
2015,122,10,Total South Dakota,,internal_combustion,,,0,0,-277000,4898826,0,3264,11887,82354,,0
2015,122,12,Yellowstone Park,,,,,0,0,0,0,0,0,0,0,,0
2015,122,13,Lake,Yellowstone Park Lake,internal_combustion,,1967,2.8,0,206159,451240,161157,6293,36946,12240,Oil,0
2015,122,14,Old Faithful,Yellowstone Park Old Faithful,internal_combustion,,1979,2,0,158883,657680,328840,4850,28473,9433,Oil,0
2015,122,15,Tower Falls,Yellowstone Park Tower Falls,internal_combustion,,1986,1,0,0,71127,71127,0,0,0,Oil,0
2015,122,16,Grant Village,Yellowstone Park Grant Village,internal_combustion,,1993,3.2,0,371266,1729794,540561,11333,66534,22042,Oil,0
2015,122,18,Total Yellowstone,,,,,0,0,736308,2909841,0,22476,131953,43715,,0
2015,122,21,Sub Total,#N/A,#N/A,#N/A,,0,0,459308,7808667,0,25740,143840,126069,,0
2015,122,24,Hydro,,,,,0,0,0,0,0,0,0,0,,0
2015,122,26,Madison,#N/A,#N/A,#N/A,1906,8,0,59401000,26592820,0,802271,0,212671,,0
2015,122,28, Other,#N/A,#N/A,#N/A,,0,0,0,0,0,0,0,0,,0
2015,122,30,Hebgen,#N/A,#N/A,#N/A,1915,0,0,0,38980479,0,146628,0,3627779,,0
2015,122,32,Grand Total,,,,,0,0,0,73381966,0,974639,0,3966519,,0
2015,123,1,DIESEL,,,,,0,0,0,0,0,0,0,0,,0
2015,123,2,FREDERIC,,internal_combustion,,1947,14.56,14,26,2695915,185159,29178,6410,17111,#2 ULS DIESEL,0
2015,123,3,GRANTSBURG,,internal_combustion,,1960,12.64,11.5,20,1188945,94062,11019,5065,3617,#2 ULS DIESEL,0
2015,123,4,DANBURY,,internal_combustion,,1966,1.35,1,1,259595,192293,25456,319,2389,#2 ULS DIESEL,0
2015,123,5,DANBURY COMBUSTION TURBINE,,diesel_turbine,,1981,6.75,5,2,1992068,295121,6449,5259,4829,#1 ULS DIESEL,0
2015,132,1,Hydro:,,,,,0,0,0,0,0,0,0,0,,0
